marca,modelo,clasevehiculo,asientos,puertas,transmision,aireacondicionado,imagencoche,fecharecogida,horarecogida,fechadevolucion,horadevolucion,reservado,entregado,devuelto,precioactual,porciento_descuento
marca_test12,Citroen C1 Open,openautomatic,3,3,M,1,CitroenC1_open.png,,,,,0,0,0,100,0
marca_test2,Citroen C1,basico,3,3,M,1,CitroenC1.png,,,,,0,0,0,100,0
marca_test6,modelo_test6,basico,3,3,M,1,CitroenC1Automatic.png,"Sáb,23-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test4,modelo_test4,basico,3,3,M,1,CitroenC3.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test16,peugeot108,basico,3,3,M,1,Peugeot_108.png,,,,,0,0,0,100,0
marca_test18,modelo_test18,basico,3,3,M,1,Peugeot_807.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test7,Toyota Aygo,basico,3,3,A,1,ToyotaAygo.png,,,,,0,0,0,100,0
marca_test23,Toyota Aygo Open,openautomatic,3,3,M,0,ToyotaAygoOpen.png,,,,,0,0,0,100,0
marca_test29,modelo_test29,basico,3,3,M,0,CitroenC1_open.png,,,,,0,0,0,100,0
marca_test26,modelo_test26,basico,3,3,M,1,CitroenC1.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test13,Citroen C1 Automatic,openautomatic,3,3,M,0,CitroenC1Automatic.png,,,,,0,0,0,100,0
marca_test10,Citroen C3,5px,3,3,A,0,CitroenC3.png,,,,,0,0,0,100,0
marca_test28,modelo_test28,basico,3,3,M,1,Peugeot_108.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test21,Peugeut 807,7px,3,3,M,1,Peugeot_807.png,,,,,0,0,0,100,0
marca_test25,modelo_test25,basico,3,3,M,1,ToyotaAygo.png,,,,,0,0,0,100,0
marca_test22,modelo_test22,basico,3,3,M,0,ToyotaAygoOpen.png,,,,,0,0,0,100,0
marca_test8,modelo_test8,basico,3,3,M,0,CitroenC1_open.png,,,,,0,0,0,100,0
marca_test27,modelo_test27,basico,3,3,M,1,CitroenC1.png,,,,,0,0,0,100,0
marca_test19,modelo_test19,basico,3,3,A,0,CitroenC1Automatic.png,,,,,0,0,0,100,0
marca_test15,modelo_test15,basico,3,3,M,1,CitroenC3.png,,,,,0,0,0,100,0
marca_test20,modelo_test20,basico,3,3,M,0,Peugeot_108.png,,,,,0,0,0,100,0
marca_test5,modelo_test5,basico,3,3,M,0,Peugeot_807.png,,,,,0,0,0,100,0
marca_test17,modelo_test17,basico,3,3,A,1,ToyotaAygo.png,,,,,0,0,0,100,0
marca_test24,modelo_test24,basico,3,3,M,1,ToyotaAygoOpen.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test14,modelo_test14,basico,3,3,M,1,CitroenC1_open.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test11,modelo_test11,basico,3,3,M,1,CitroenC1.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test1,modelo_test1,basico,3,3,A,1,CitroenC1Automatic.png,"Sáb,20-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test3,modelo_test3,basico,3,3,M,1,CitroenC3.png,"Sáb,22-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test9,modelo_test9,basico,3,3,M,1,Peugeot_108.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
marca_test30,modelo_test30,basico,3,3,M,1,Peugeot_807.png,"Sáb,21-03-2021",09:00,"Sáb,30-03-2021",09:00,1,0,0,100,0
